time,asset,netValue
2005-09-19 00:00:00,116310839.361678,1.16310839361678
2005-09-20 00:00:00,115160928.361678,1.15160928361678
2005-09-21 00:00:00,111277678.361678,1.1127767836167801
2005-09-22 00:00:00,105146626.361678,1.05146626361678
2005-09-23 00:00:00,103443444.361678,1.03443444361678
2005-09-26 00:00:00,104503559.361678,1.0450355936167801
2005-09-27 00:00:00,101794284.361678,1.0179428436167801
2005-09-28 00:00:00,100803017.361678,1.00803017361678
2005-09-29 00:00:00,103688220.361678,1.03688220361678
2005-09-30 00:00:00,103426330.361678,1.03426330361678
2005-10-10 00:00:00,101515896.361678,1.0151589636167802
